"Lon","Lat","Larvaceans","Omni.Cop","Carn.Cop","Krill","Chaetog","Salps","Jellys"
52.5,-27.5,1.04584714464648,2.94529673653544,1.13667397359654,0.2187764612956,0.627998937939239,0.135481528022581,0.199740207848352
57.5,-27.5,0.930815502744507,2.91645325529968,1.10497105229714,0.16852687599381,0.530999745267498,0.0154301587630963,0.142022768875666
62.5,-27.5,0.759208652508925,2.87441627667925,1.07226297760463,0.100118076158723,0.400345281896981,-0.189447198666682,0.0710340365517162
67.5,-27.5,0.57164207842748,2.8083738659452,1.03682615166573,0.0155323724049065,0.253729338589037,-0.424285138960967,-0.0116083515733033
72.5,-27.5,0.442283983969768,2.80220669486676,1.04353321703885,-0.0277086012338795,0.155982822041235,-0.575028642209377,-0.0491955723351477
77.5,-27.5,0.42523401355621,2.71741439099172,0.975039885455251,-0.0822110490924477,0.0884286858889138,-0.589102606182904,-0.0902873907159283
82.5,-27.5,0.437035250571489,2.65865642091523,0.902358830990632,-0.110915522355538,0.0485010171328255,-0.567602535064213,-0.119857697907694
87.5,-27.5,0.42937989531319,2.7373501153377,0.876589953604607,-0.0544018215385201,0.0689439965338856,-0.526312623329048,-0.085944745588608
92.5,-27.5,0.533006136637268,2.73626203991883,0.835125676817282,-0.0431965432109186,0.0959729588747432,-0.391412300735385,-0.0830614888966836
97.5,-27.5,0.614022385848206,2.75898624405461,0.797352039223941,-0.0144585621642125,0.144093115404821,-0.268877856665676,-0.0736757748198036
102.5,-27.5,0.820809398110024,2.74822813260983,0.761124264485983,0.0154286737906618,0.237844730205443,-0.0122096777853872,-0.0459265050481099
107.5,-27.5,1.06409449628556,2.8501875897046,0.841865425499009,0.129221666187219,0.424454909544814,0.257916613874547,0.0750347114443447
112.5,-27.5,1.07278546430773,3.12496983095905,0.999279674682893,0.341934663661354,0.6591010041333,0.291450561986274,0.274407384184131
117.5,-27.5,NA,NA,NA,NA,NA,NA,NA
122.5,-27.5,NA,NA,NA,NA,NA,NA,NA
127.5,-27.5,NA,NA,NA,NA,NA,NA,NA
132.5,-27.5,NA,NA,NA,NA,NA,NA,NA
137.5,-27.5,NA,NA,NA,NA,NA,NA,NA
142.5,-27.5,NA,NA,NA,NA,NA,NA,NA
147.5,-27.5,NA,NA,NA,NA,NA,NA,NA
152.5,-27.5,1.03393885639345,3.01052905519843,1.22323253520163,0.292635396978167,0.737991324689517,0.10105328825306,0.293719055438172
157.5,-27.5,0.924715617207223,3.10310179679476,1.18749402951591,0.327808033882448,0.687332203892752,0.0384354326445426,0.290533250631163
162.5,-27.5,0.802983425131298,3.08919356228444,1.00911107092961,0.340035258222431,0.606248525956227,0.0359719701756088,0.273203581700626
167.5,-27.5,0.84711890143784,3.11021858439478,1.06492446625621,0.307394228382963,0.586384095825851,0.026850724895102,0.227880620094509
172.5,-27.5,0.86079950359872,3.03015947421568,1.04703178536584,0.237953242934578,0.527939385411316,0.00223438142363779,0.168814469830369
177.5,-27.5,0.819913128688604,2.93928573782894,1.01112889549082,0.172174029312546,0.464871548490985,-0.0607366363972736,0.113861079827523
-177.5,-32.5,1.10614458786138,2.76744805798809,0.678453158832959,0.154582943263015,0.401373259285285,0.102260246398896,0.0698836501582995
-172.5,-32.5,0.993851813321795,2.66904790450358,0.6394826502646,0.0494078309303849,0.275389902907381,-0.00413381023773964,-0.0277473295748577
-167.5,-32.5,0.846291388508507,2.59805717164524,0.603939257622876,-0.0372925450079924,0.149596393051324,-0.158270733390937,-0.10677780506917
-162.5,-32.5,0.753049811518465,2.5485676427324,0.601726608181104,-0.0962961556353772,0.0617278822475349,-0.282471849006381,-0.148981449146575
-157.5,-32.5,0.682401665400631,2.50978789324784,0.612325336431212,-0.141124723172558,-0.00538661517500141,-0.389305632748244,-0.174883550877216
-152.5,-32.5,0.596675028701282,2.48194687618451,0.614110703589358,-0.176498299004731,-0.0601792821251254,-0.491206922744592,-0.201126281533631
-147.5,-32.5,0.526855712997279,2.4584331266984,0.604661078302092,-0.204711051973001,-0.102745995303406,-0.57154446906144,-0.224589234226826
-142.5,-32.5,0.473448007422361,2.44131147710547,0.586647189599534,-0.224517016439878,-0.13350173904654,-0.624810264945096,-0.246062581906268
-137.5,-32.5,0.393440882646946,2.4300009389479,0.568711795260453,-0.242094331317964,-0.163418880791395,-0.703045965034406,-0.270824711649248
-132.5,-32.5,0.315063745726302,2.44237545281844,0.576326333649472,-0.245679727152016,-0.182096916393501,-0.788164357875046,-0.281570919439879
-127.5,-32.5,0.282040947028054,2.46923683975878,0.606164492713161,-0.239770469416687,-0.180717656371981,-0.827839227951106,-0.27933858094476
-122.5,-32.5,0.266519971082069,2.49334511504089,0.640473080910983,-0.227433305850211,-0.168868351901283,-0.856993648563562,-0.270929403406067
-117.5,-32.5,0.268844744626084,2.57741037549346,0.70051294557916,-0.180847533021854,-0.124487788433379,-0.85553397000803,-0.238345837849866
-112.5,-32.5,0.292905480316294,2.6953734566117,0.766785260588497,-0.098988719274463,-0.0500163896910377,-0.8190100122642,-0.174770480419922
-107.5,-32.5,0.360513860903946,2.68468191923064,0.738963899863205,-0.0921826900351598,-0.0136558189710921,-0.719074457500722,-0.18166222970316
-102.5,-32.5,0.433692078813508,2.65834518559223,0.681012168131874,-0.0846240982151942,0.0206494566954375,-0.605604106268499,-0.187878735355809
-97.5,-32.5,0.516260498532215,2.65467140135244,0.63410272090044,-0.0637249422363985,0.0656955236785086,-0.485398775120258,-0.179460176976481
-92.5,-32.5,0.605459652342405,2.68958540051632,0.601809925552055,-0.0154266956460511,0.137628699203101,-0.371714959697092,-0.151881338272681
-87.5,-32.5,0.719569515237592,2.6852771595849,0.542933353507921,0.0253188896425817,0.214028893828265,-0.247897163488394,-0.117079281607195
-82.5,-32.5,0.855159678723687,2.70392143613734,0.523788171084235,0.102323626025925,0.331442146449867,-0.189105494572084,-0.0249779736593272
-77.5,-32.5,0.990875456303694,2.6761529545567,0.480371522945945,0.194390121093263,0.434043092495937,-0.361711137336286,0.0552976332156874
-72.5,-32.5,0.976952438420089,2.74028376194976,0.4296606483701,0.291835759501418,0.474419478437701,-0.753797934063604,0.0292925877732811
-67.5,-32.5,NA,NA,NA,NA,NA,NA,NA
-62.5,-32.5,NA,NA,NA,NA,NA,NA,NA
-57.5,-32.5,0.13884500789721,3.89454234138624,0.903848381588985,0.610112274791085,0.714968790890539,-1.49377892995362,0.279874641654134
-52.5,-32.5,0.892419987982718,3.31131107415834,0.905155836941795,0.503614456438722,0.698808215006875,-0.252515470584451,0.275230062169781
-47.5,-32.5,1.03237464976228,3.03313453122955,0.959059194828924,0.314382041072771,0.614015248091837,0.0919476015993088,0.231271287954458
-42.5,-32.5,1.00862564350067,2.87336955706668,0.802064425105773,0.195693272494839,0.479688569501518,0.0843063318632212,0.111003696303082
-37.5,-32.5,0.920363456646125,2.84622329180155,0.713656314440962,0.17371683810231,0.418151446727169,0.0319918346323871,0.0729877359850354
-32.5,-32.5,0.819204465865944,2.83230823905434,0.703399249240278,0.137070296358055,0.355565235332848,-0.087718391036439,0.0257505052575791
-27.5,-32.5,0.801247659355162,2.75587113178896,0.682679282474955,0.0772395350606109,0.295350341574918,-0.159209312370115,-0.0264252448602222
-22.5,-32.5,0.734933757910181,2.71563487900805,0.663261295014394,0.0362335576423778,0.237449862621788,-0.243618716691688,-0.0662081503961561
-17.5,-32.5,0.647517678867251,2.78992977406846,0.726023211326597,0.0521039052659432,0.220044322796365,-0.344752623346122,-0.058688051374516
-12.5,-32.5,0.643621465829156,2.75770333429959,0.69735390686828,0.0338930193874937,0.198094664421082,-0.34692624919909,-0.0706673845580475
-7.5,-32.5,0.696317347393234,2.67333478785097,0.62276820290312,0.00308540579365116,0.185947228170479,-0.29394640860273,-0.0920458519214131
-2.5,-32.5,0.752597568993839,2.70725154318873,0.60122718800771,0.0486490334800414,0.234686848146366,-0.231810992435124,-0.0546620611943998
2.5,-32.5,0.922212016933265,2.69366722044568,0.576536840970618,0.0780829159216248,0.30223094023639,-0.0640811482503813,-0.0141580047618766
7.5,-32.5,1.08631161144969,2.71124015017811,0.583439697434641,0.132567558255244,0.395757690208438,0.0743173156917172,0.0514444142561101
12.5,-32.5,1.06957136777279,2.83566725780764,0.643286842702251,0.243916366285603,0.499640327975116,-0.00373310655571128,0.145000087921139
17.5,-32.5,0.937422800433168,3.19379600320434,0.705227338474553,0.45010133987057,0.622624382783253,-0.275930854794295,0.238315672766054
22.5,-32.5,1.13645222274188,3.33729758971948,0.996182674782093,0.563142917581518,0.792431957181181,0.093911739948099,0.366994389127488
27.5,-32.5,1.15829723021083,3.09618225055195,1.10203905208915,0.376435931042628,0.735474526067743,0.197351375086701,0.320435116430846
32.5,-32.5,1.03087900881476,3.16337991991054,1.14046964247412,0.393314445828391,0.726467137652978,0.0978738154472698,0.337761887950848
37.5,-32.5,1.14705452662664,3.01125376936304,1.02144148778369,0.314114464847532,0.662319067242003,0.218469881269293,0.268686189394267
42.5,-32.5,0.97608020916527,2.99835273752028,0.890153910309576,0.298697252668604,0.577352384916636,0.122781547136953,0.219332752375031
47.5,-32.5,0.896442550338108,2.95592448367047,0.859373135199257,0.224514424497567,0.479518900182792,0.0279346244187307,0.129304589691338
52.5,-32.5,0.928786995422049,2.8407953446634,0.779907250609074,0.149048896077214,0.40646569830245,0.0232421473605074,0.0580002087459583
57.5,-32.5,0.859988964755263,2.78895236021747,0.732518685939966,0.0984069050790333,0.33118136911707,-0.0691101953178002,0.00393441803764281
62.5,-32.5,0.834081333260632,2.68335975035013,0.668111940370667,0.0345728296190763,0.249608724089784,-0.131682883609776,-0.0475267781193955
67.5,-32.5,0.752553960684057,2.64790284687193,0.627621570139299,0.00432169104592171,0.200666000435114,-0.22584779782338,-0.086270622410008
72.5,-32.5,0.674718065643024,2.67450759325566,0.626352594287392,0.00932905872538749,0.186227463640448,-0.322556128635048,-0.100740735735793
77.5,-32.5,0.623150512969131,2.76968201627192,0.666881823524934,0.0571365065930146,0.209762977457367,-0.390122361205221,-0.0743537013747473
82.5,-32.5,0.641574668666863,2.68598985787999,0.577679599658472,0.0253026932336172,0.192344255517058,-0.371808617191021,-0.109091657091522
87.5,-32.5,0.645089819634714,2.68693773248591,0.527910838426934,0.0512241120063748,0.211257751968154,-0.365327748092623,-0.0909028572001512
92.5,-32.5,0.715715672337609,2.61682083001121,0.446275883728301,0.0345035806078131,0.215628741656837,-0.303991976406355,-0.103315363259532
97.5,-32.5,0.729612849876615,2.62117567730753,0.438985937964696,0.0376346720659247,0.217177008918778,-0.318692245927054,-0.097152558499505
102.5,-32.5,0.873403959533839,2.58460614508108,0.442736515373851,0.019312753319472,0.233101317093539,-0.207245531160881,-0.0925942392673743
107.5,-32.5,0.964391137008571,2.62836762578498,0.481522396736093,0.0556604032511154,0.288985398663124,-0.0767160774708301,-0.0423575704487029
112.5,-32.5,1.00249138057938,2.89570794814481,0.678112951164206,0.214684182263045,0.462286803755469,0.0799849158697463,0.116619999969692
117.5,-32.5,0.987779867078923,2.90972800060522,0.590773125827855,0.296964945450834,0.517020398417717,-0.0645873386799747,0.172158398082406
122.5,-32.5,0.948069264498031,2.81377883066443,0.509528917704159,0.196291815147785,0.42105415749168,-0.157748543265676,0.0546717150361093
127.5,-32.5,0.885108973805527,2.78381306277098,0.459041943676881,0.190938052151052,0.392760267145583,-0.158898344894782,0.0458546860565544
132.5,-32.5,0.820864331204255,2.97198648682284,0.503720719690037,0.293306441665842,0.457239643025017,-0.168674553460771,0.11205190414921
137.5,-32.5,0.842704755308475,3.10692978505495,0.549287848986415,0.348530105290176,0.50670182955242,-0.28209791633963,0.111871358402629
142.5,-32.5,NA,NA,NA,NA,NA,NA,NA
147.5,-32.5,NA,NA,NA,NA,NA,NA,NA
152.5,-32.5,1.21118142579292,3.0115097165601,1.05787374455023,0.337383954825204,0.716481724791135,0.250800241574456,0.291715190382484
157.5,-32.5,1.09466752926344,3.05465506298017,1.00969158856698,0.354151131987568,0.676370184233004,0.172650442801985,0.285773704238942
162.5,-32.5,0.903318538212129,3.05532751043736,0.79126318429885,0.371361851198018,0.587372572333408,0.0944006923889791,0.262794611153246
167.5,-32.5,0.904295459369325,2.9958100600148,0.739373763223118,0.315460198112002,0.525667665350053,0.0130756856391343,0.202998514768321
172.5,-32.5,0.898969734811316,2.96334572167295,0.729878634141441,0.289545895275338,0.498997367459424,0.00699064645553535,0.182533596413247
177.5,-32.5,0.877351953794867,2.95270578365144,0.778553752544266,0.242767822289127,0.452363498059031,-0.0618193295754375,0.130917051084766
-177.5,-37.5,0.966321898366356,2.63418935672116,0.463252203158111,0.140124457774646,0.36877595278588,-0.327086751457836,0.00095128747444597
-172.5,-37.5,0.895086536003924,2.49168219462194,0.344296582895242,0.0414095924999233,0.265250332732749,-0.396308837642138,-0.0936518508438474
-167.5,-37.5,0.757871079995488,2.4268267108104,0.283286817783293,-0.0432791203868609,0.149780084361565,-0.507020997301705,-0.190266494439051
-162.5,-37.5,0.757308168893495,2.37851698782499,0.255777433584942,-0.0869162573052447,0.0962012125625619,-0.507399115675543,-0.232584493062876
-157.5,-37.5,0.708247348768063,2.35664066445544,0.243192382369267,-0.111863021526806,0.0588147532843614,-0.560638994171953,-0.259986053422926
-152.5,-37.5,0.728196954329502,2.35383571416363,0.249458671537515,-0.113568141643527,0.0571695487631289,-0.549101530427251,-0.258843054404163
-147.5,-37.5,0.704734953984764,2.3393015484716,0.237194049529559,-0.124449462096238,0.0426004824530208,-0.588143007531003,-0.271689958005807
-142.5,-37.5,0.659063031020569,2.32304522896048,0.217429595418347,-0.137616467698103,0.0240613529503381,-0.644963607096257,-0.290268181842411
-137.5,-37.5,0.586081950248648,2.30158252635991,0.197923424832097,-0.161757585396457,-0.0122113465122715,-0.722547216696843,-0.316970417738319
-132.5,-37.5,0.521902773449176,2.29304345358968,0.178301312500688,-0.171633059288637,-0.028408710024481,-0.786344697622177,-0.337532873513839
-127.5,-37.5,0.474894405324093,2.29361271816045,0.1668126046758,-0.170754741962515,-0.0294279426711752,-0.843753972792074,-0.348838480592195
-122.5,-37.5,0.452491572685553,2.30149001822088,0.166197994651614,-0.163983258490631,-0.0228616984977177,-0.868577634488779,-0.353964425829934
-117.5,-37.5,0.41192835621856,2.3664158693856,0.208680002654395,-0.135819036497199,-0.00186575697314251,-0.912535743536097,-0.343958995556515
-112.5,-37.5,0.399825125238536,2.52706069610746,0.31702170315676,-0.049492477203718,0.064109929226794,-0.928353603387555,-0.27722072100366
-107.5,-37.5,0.411199458289085,2.44589952428133,0.260274976156291,-0.0877366980439424,0.0460359746418911,-0.9211202195203,-0.313628573949611
-102.5,-37.5,0.445716745117761,2.37717168557099,0.20239741511864,-0.108820800515963,0.0409025863000209,-0.889343334824099,-0.331185722927444
-97.5,-37.5,0.449794154172039,2.42778211841413,0.234885304159606,-0.0822345699930514,0.0658655236693374,-0.897060668460883,-0.311853182528985
-92.5,-37.5,0.472056986337042,2.48101934844843,0.267210157910114,-0.0505053609705801,0.0987444788374047,-0.876022008894817,-0.281276363616394
-87.5,-37.5,0.552544885702616,2.42771886946124,0.22218671243958,-0.0543732043919528,0.123250191307571,-0.78637208419809,-0.268004975990326
-82.5,-37.5,0.669751095209162,2.44124815230995,0.238161945300784,0.00969275452645824,0.225049319012079,-0.740746479672528,-0.175869897954882
-77.5,-37.5,0.810652466411266,2.55854070874013,0.317268069174115,0.176784311878486,0.380584235685646,-0.910438671093427,-0.0538654728728911
-72.5,-37.5,0.628162764686316,2.86505410750235,0.320808090180525,0.35413868424387,0.456356528300292,-1.35746941764496,-0.0369569958733675
-67.5,-37.5,NA,NA,NA,NA,NA,NA,NA
-62.5,-37.5,0.586114863490365,3.23340972615185,0.45019407031005,0.449452941189032,0.501719869305912,-1.08670460374548,-0.0617418508276541
-57.5,-37.5,0.205098295985601,3.15434732441514,0.367088700855531,0.405970359265557,0.469577005914953,-1.84150954580405,-0.091329930683968
-52.5,-37.5,1.00143473800074,2.93590503219734,0.619896517937707,0.36507211892061,0.566366249012489,-0.481345173690591,0.117931906085972
-47.5,-37.5,1.24409645417563,2.763872007022,0.622918781401676,0.2751142617332,0.546039522595125,-0.0619398810938178,0.150524304145012
-42.5,-37.5,1.16892244021309,2.67203404213312,0.521984500940702,0.218524532989513,0.483231621643194,-0.180992514997424,0.0938596465883881
-37.5,-37.5,1.09142546807668,2.61128048664833,0.453500808017726,0.172882895329723,0.431537372836424,-0.275172977732088,0.0488090678541948
-32.5,-37.5,0.952852172413156,2.56001898584807,0.390173870650405,0.126074689459879,0.369918678052229,-0.438789419578455,-0.0090466897195488
-27.5,-37.5,0.861877028775881,2.53231369089451,0.355028926753165,0.111305170132079,0.346541135001106,-0.595309507160829,-0.0368428077432356
-22.5,-37.5,0.789626720566979,2.55910174364548,0.370977736541375,0.126574741595219,0.348799233527219,-0.748858437511593,-0.0424964696766295
-17.5,-37.5,0.723560897780664,2.65283011393657,0.43656186047543,0.177377931764522,0.375321652137476,-0.889226409217303,-0.0125010716200524
-12.5,-37.5,0.706401601279656,2.6050755586445,0.401699176785981,0.16036410973369,0.362378305953763,-0.950167563413717,-0.0357181007017997
-7.5,-37.5,0.666333364714478,2.54130534765039,0.342372629942461,0.142010566928774,0.35021111268995,-1.07328334790341,-0.0647497828446078
-2.5,-37.5,0.784950088186544,2.42334520796983,0.269948632350957,0.102790506041479,0.343727849024446,-0.975886535619588,-0.0839229379019447
2.5,-37.5,0.879122716013108,2.41967475226431,0.27592762638974,0.108781876295025,0.364944814015297,-0.86313706184002,-0.0600113824649926
7.5,-37.5,0.949191680775645,2.46534354884261,0.321306496359615,0.130945364357737,0.395209724906469,-0.709665696322031,-0.0130920796775715
12.5,-37.5,1.0982286785561,2.64674035177816,0.490257420434778,0.209242073942674,0.478303227028951,-0.302055855960607,0.105121377886159
17.5,-37.5,1.23948230425797,2.92804817165572,0.752339278389645,0.345639200583215,0.618127565341007,0.0426030609452215,0.236802531023094
